Seq_ID	Template	Template_coverage	Repr_ID	Time	Tree	Matrix
005	Escherichia_coli_SE15_DNA_NC_013654_1	93.84	None	2023-03-07 09:54:17	Escherichia_coli_SE15_DNA_NC_013654_1_pw_ml_1678182835.newick	Escherichia_coli_SE15_DNA_NC_013654_1_pw_1678182835.mat
008	Escherichia_coli_SE15_DNA_NC_013654_1	92.98	None	2023-03-07 09:54:17	Escherichia_coli_SE15_DNA_NC_013654_1_pw_ml_1678182835.newick	Escherichia_coli_SE15_DNA_NC_013654_1_pw_1678182835.mat
011	Escherichia_coli_SE15_DNA_NC_013654_1	93.52	None	2023-03-07 09:54:17	Escherichia_coli_SE15_DNA_NC_013654_1_pw_ml_1678182835.newick	Escherichia_coli_SE15_DNA_NC_013654_1_pw_1678182835.mat
036	Escherichia_coli_SE15_DNA_NC_013654_1	93.81	None	2023-03-07 09:54:17	Escherichia_coli_SE15_DNA_NC_013654_1_pw_ml_1678182835.newick	Escherichia_coli_SE15_DNA_NC_013654_1_pw_1678182835.mat
038	Escherichia_coli_SE15_DNA_NC_013654_1	93.47	None	2023-03-07 09:54:17	Escherichia_coli_SE15_DNA_NC_013654_1_pw_ml_1678182835.newick	Escherichia_coli_SE15_DNA_NC_013654_1_pw_1678182835.mat
049	Escherichia_coli_SE15_DNA_NC_013654_1	93.69	None	2023-03-07 09:54:17	Escherichia_coli_SE15_DNA_NC_013654_1_pw_ml_1678182835.newick	Escherichia_coli_SE15_DNA_NC_013654_1_pw_1678182835.mat
089	Escherichia_coli_SE15_DNA_NC_013654_1	93.9	None	2023-03-07 09:54:17	Escherichia_coli_SE15_DNA_NC_013654_1_pw_ml_1678182835.newick	Escherichia_coli_SE15_DNA_NC_013654_1_pw_1678182835.mat
098	Escherichia_coli_SE15_DNA_NC_013654_1	93.18	None	2023-03-07 09:54:17	Escherichia_coli_SE15_DNA_NC_013654_1_pw_ml_1678182835.newick	Escherichia_coli_SE15_DNA_NC_013654_1_pw_1678182835.mat
110	Escherichia_coli_SE15_DNA_NC_013654_1	93.31	None	2023-03-07 09:54:17	Escherichia_coli_SE15_DNA_NC_013654_1_pw_ml_1678182835.newick	Escherichia_coli_SE15_DNA_NC_013654_1_pw_1678182835.mat
125	Escherichia_coli_SE15_DNA_NC_013654_1	93.95	None	2023-03-07 09:54:17	Escherichia_coli_SE15_DNA_NC_013654_1_pw_ml_1678182835.newick	Escherichia_coli_SE15_DNA_NC_013654_1_pw_1678182835.mat
029	Escherichia_coli_O121_H19_strain_16_9255_chromosome_NZ_CP022407_1	99.85	None	2023-03-07 10:18:57	Escherichia_coli_O121_H19_strain_16_9255_chromosome_NZ_CP022407_1_pw_ml_1678184335.newick	Escherichia_coli_O121_H19_strain_16_9255_chromosome_NZ_CP022407_1_pw_1678184335.mat
032	Escherichia_coli_O121_H19_strain_16_9255_chromosome_NZ_CP022407_1	99.82	None	2023-03-07 10:18:57	Escherichia_coli_O121_H19_strain_16_9255_chromosome_NZ_CP022407_1_pw_ml_1678184335.newick	Escherichia_coli_O121_H19_strain_16_9255_chromosome_NZ_CP022407_1_pw_1678184335.mat
189	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1	93.25	None	2023-03-07 10:19:03	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1_pw_ml_1678184342.newick	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1_pw_1678184342.mat
196	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1	91.75	None	2023-03-07 10:19:03	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1_pw_ml_1678184342.newick	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1_pw_1678184342.mat
316	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1	92.33	None	2023-03-07 10:19:03	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1_pw_ml_1678184342.newick	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1_pw_1678184342.mat
320	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1	92.17	316	2023-03-07 10:19:03	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1_pw_ml_1678184342.newick	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1_pw_1678184342.mat
363	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1	93.0	None	2023-03-07 10:19:03	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1_pw_ml_1678184342.newick	Campylobacter_jejuni_subsp_jejuni_NCTC_11168_ATCC_700819_chromosome_NC_002163_1_pw_1678184342.mat
862	Escherichia_coli_O121_H19_strain_16_9255_chromosome_NZ_CP022407_1	99.85	None	2023-03-07 10:18:57	Escherichia_coli_O121_H19_strain_16_9255_chromosome_NZ_CP022407_1_pw_ml_1678184335.newick	Escherichia_coli_O121_H19_strain_16_9255_chromosome_NZ_CP022407_1_pw_1678184335.mat
871	Escherichia_coli_O121_H19_strain_16_9255_chromosome_NZ_CP022407_1	99.87	None	2023-03-07 10:18:57	Escherichia_coli_O121_H19_strain_16_9255_chromosome_NZ_CP022407_1_pw_ml_1678184335.newick	Escherichia_coli_O121_H19_strain_16_9255_chromosome_NZ_CP022407_1_pw_1678184335.mat
